"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"x7"	"x8"	"x9"	"z1"	"z2"	"z3"	"z4"	"z5"	"z6"	"z7"	"z8"	"z9"	"y"
0.312384359033313	0.396331184541341	0.289327366098296	0.00549793875543401	0.919194105120841	0.983782565337606	0.111624007241335	0.263062947206199	0.0769894801010378	1	3	3	3	3	3	1	3	3	5.23905768385
0.427994102283847	0.127680206298828	0.854409464276396	0.879595352222677	0.966251184623688	0.152625473535154	0.417711445922032	0.725420761117712	0.0978588167997077	1	3	3	3	3	3	1	3	3	10.7057201912966
0.373279272494838	0.250786855996121	0.349586114638951	0.137836297524627	0.139016275876202	0.315710699791089	0.635924951189663	0.745673445842694	0.727175210842397	1	3	3	3	3	3	1	3	3	7.31961815861627
0.544692463797983	0.898317995963153	0.202342413482256	0.681605249631684	0.823895184786525	0.778915677538607	0.746182209423278	0.0608634769520722	0.821493966695853	1	3	3	3	3	3	1	3	3	12.9539109837508
0.831435751917306	0.814376621630509	0.386829869255889	0.779031448087189	0.498579272138886	0.0483556828694418	0.103844636494759	0.891756269983016	0.933199751679786	1	3	3	3	3	3	1	3	3	12.9623877703655
0.736258859585505	0.94136120170122	0.608763717056718	0.342640909634065	0.660469578157645	0.168343497016467	0.0807412246335298	0.0302236171928234	0.623181319159921	1	3	3	3	3	3	1	3	3	9.66714264922987
0.201214696851093	0.171560661438853	0.275517203155905	0.861257089080755	0.222870426967274	0.990732559689786	0.716807991571259	0.211116719269194	0.144062333418988	2	2	3	2	2	2	1	1	1	7.67478599085846
0.407575715144631	0.16950212971773	0.811795335116331	0.0126441893540323	0.5430692064506	0.680925278484356	0.283467744996306	0.307972977440804	0.640893372062128	2	2	3	2	2	2	1	1	1	10.3275647252375
0.881675609187223	0.735458891817834	0.632691527770367	0.286358363949694	0.336315423585475	0.802883042555768	0.427656388829928	0.243928563385271	0.950293079419061	2	2	3	2	2	2	1	1	1	11.9753891992006
0.981970334295183	0.466222130476963	0.1648086656956	0.503260611416772	0.112643698917236	0.773862305851653	0.477886543939821	0.12496505294228	0.875408007404767	2	2	3	2	2	2	1	1	1	8.96125447237797
0.624810990269762	0.930445246845484	0.44150321963476	0.258995396066457	0.854116087830625	0.792279351907782	0.605679328725673	0.830327287074178	0.826233197276015	2	2	3	2	2	2	1	1	1	14.3212646864045
0.471543525676243	0.843734008593019	0.155488294088282	0.701881890047807	0.188355592656881	0.403996333871037	0.290671318806708	0.281700617286842	0.576808787346818	2	2	3	2	2	2	1	1	1	7.22743641562954
0.366488297285978	0.395817292479333	0.516663712498266	0.0821499760076404	0.65234477936523	0.625345826228149	0.335896277548745	0.292823217448313	0.481550860463176	2	2	3	2	2	2	1	1	1	9.42764321092496
0.113398630353622	0.239866728587076	0.195412909672596	0.132601065130439	0.788789539998397	0.462878196581732	0.813469197461382	0.857911480090115	0.429482630181592	2	2	3	2	2	2	1	1	1	9.65418231792494
0.0785591498110443	0.0213929412746802	0.253747841888107	0.0708599995914847	0.350948774367571	0.542191583127715	0.797550044602249	0.0798364842636511	0.978616882762872	2	2	3	2	2	2	1	1	1	7.54677723983072
0.603611003507394	0.983300493536517	0.0341951026325114	0.739487418155186	0.736191989912186	0.0481849004677497	0.198152005565353	0.680276000627782	0.390351916353684	2	2	3	2	2	2	1	1	1	8.72259471596384
0.921378458691761	0.906516508748755	0.231308140254114	0.921567046269774	0.430481512225233	0.195713860744145	0.870879926304333	0.509405268118717	0.806340489010327	2	2	3	2	2	2	1	1	1	12.0276022448378
0.968658304938581	0.297050262216944	0.981770602245815	0.978655046969652	0.1964878807473	0.0188704746938311	0.887765495704953	0.417973342861515	0.242243796384428	2	2	3	2	2	2	1	1	1	10.9750946609772
0.221380724047776	0.721386498049833	0.841661920552142	0.0594029840128496	0.843416536354926	0.057201317215804	0.410710360198282	0.794814395043068	0.627968314851169	2	2	3	2	2	2	1	1	1	10.3140832012267
0.493612035389524	0.998174876137637	0.772786470004357	0.579320309967734	0.918909388645552	0.966706687444821	0.110710558088031	0.032636572602205	0.83842993176775	2	2	3	2	2	2	1	1	1	11.3522037601607
0.128712593286764	0.665586588941514	0.0631635738397017	0.843064005491324	0.0366981078567915	0.39397711789934	0.720837443685159	0.972216440921184	0.337767534500454	2	2	3	2	2	2	1	1	1	8.26085961934206
0.661928035863675	0.308399172963109	0.475755948417354	0.108497002068907	0.799848597978707	0.331291465843096	0.705214251736179	0.784578036270104	0.255553231439553	2	2	3	2	2	2	1	1	1	11.6997882907912
0.257188277614769	0.0403515017288737	0.469571875710972	0.523446474901866	0.16878429250326	0.654462703845929	0.668297071268316	0.207719717342407	0.735555490234401	2	2	3	2	2	2	1	1	1	8.33471450240907
0.0909995848545805	0.000641227464657277	0.69375465661753	0.278118795715272	0.904066425852943	0.599702228999231	0.219649219638668	0.810488077348564	0.758713047259953	2	2	3	2	2	2	1	1	1	10.3331696137699
0.131898637751583	0.763714407722	0.601906708301976	0.126862255372107	0.77881094745826	0.925690966891125	0.146741357864812	0.383056544999126	0.63685026879888	2	2	3	2	2	2	1	1	1	10.655695759485
0.797788577738684	0.154597295483109	0.480706700582523	0.510264864109922	0.760271388851106	0.279249912349042	0.0237771254382096	0.318156753522344	0.697418572474271	2	2	3	2	2	2	1	1	1	9.57312072814454
0.752114007051569	0.098822550305631	0.0880824934900738	0.190785330592189	0.367369590371382	0.759079683925956	0.619639032599516	0.609445935976691	0.12939276385121	2	2	3	2	2	2	1	1	1	8.96523036023635
0.167877245068084	0.335156400669366	0.567576302946545	0.220641864787322	0.101226365289185	0.449673164642882	0.905987186431885	0.140800801948644	0.0320951369893737	2	2	3	2	2	2	1	1	1	6.49953075456169
0.533194970882032	0.066636971232947	0.860031382287852	0.915493529224768	0.0689185844594613	0.162904830460902	0.261124346426222	0.423448555753566	0.192403902576771	2	2	3	2	2	2	1	1	1	7.51257223057489
0.742629916972946	0.342189267573413	0.921329757126514	0.334363592988811	0.0756907607894391	0.23536503107287	0.390670419258531	0.93099667644361	0.845830547602382	2	2	3	2	2	2	1	1	1	9.38834551649469
0.00945590288378298	0.784968989312183	0.873846649178304	0.661897090903949	0.417157557969913	0.30130636282498	0.449895833742339	0.0558268365985714	0.0405455795605667	2	2	3	2	2	2	1	1	1	6.6714624844882
0.855106840166263	0.470512578398921	0.0524057789822109	0.553509810266551	0.0935649422788992	0.0685905057890341	0.672372464556247	0.863471608113032	0.204590983341914	2	2	3	2	2	2	1	1	1	7.68445659552885
0.638068619614933	0.313634016090073	0.713086628983729	0.806560631145258	0.57315167079214	0.57130052648019	0.0837396552762948	0.730858707984444	0.41493732138304	2	2	3	2	2	2	1	1	1	11.2559896355641
0.377195479087532	0.357764701619744	0.320720659429207	0.214214232750237	0.975116178076714	0.855955892028287	0.509407829772681	0.165563388504088	0.478621105076745	2	2	3	2	2	2	1	1	1	9.34777137381547
0.0250416611437686	0.85906610247679	0.599824652755633	0.435288614064921	0.808074504791293	0.500310755441897	0.53146560277557	0.765806899925228	0.912398954238743	2	2	3	2	2	2	1	1	1	11.8587152648129
0.996919835880399	0.941404835714493	0.508240948859602	0.440624464398716	0.394384280629456	0.135829454662744	0.150774422464892	0.654068390699103	0.529159653403331	2	2	3	2	2	2	1	1	1	9.69685148571099
0.948403548663482	0.0170071508688852	0.857688594819047	0.11978656475665	0.95375916721765	0.0047975026583299	0.989666162333451	0.0823325484525412	0.502434557443485	2	2	3	2	2	2	1	1	1	11.3543793109093
0.316692955468316	0.278722612620331	0.754751805332489	0.714377621111926	0.0566080291732214	0.870536457598209	0.64541194759775	0.269302998844068	0.678331911494024	2	2	3	2	2	2	1	1	1	9.49940934252004
0.686845599634107	0.790585181654897	0.0126225938461721	0.0439250478846952	0.380638164926786	0.744686341204215	0.126422156034969	0.00180552010657266	0.663525068068411	2	2	3	2	2	2	1	1	1	7.60416864671627
0.557728627519682	0.899049694470596	0.68534671184374	0.9586462392658	0.520070753137115	0.815450631168205	0.784619273082353	0.646552559039555	0.177343755185138	2	2	3	2	2	2	1	1	1	14.3746860959519
0.580312732122839	0.679216104480438	0.170574605984148	0.774116902737878	0.203050056337379	0.716354946363717	0.832854851312004	0.40450912832981	0.029189235442318	2	2	3	2	2	2	1	1	1	8.54685262630838
0.866000016699545	0.716971136988141	0.804247184027918	0.56973775042221	0.727931394707412	0.956159522773232	0.368956967676058	0.61328443686245	0.117639177469537	2	2	3	2	2	2	1	1	1	11.1306698134891
0.959901689335238	0.289077730053104	0.109549945266917	0.987214909587055	0.569575808462687	0.892570470387582	0.259198776886333	0.0230205076816492	0.32135784348473	2	2	3	2	2	2	1	1	1	10.101053064831
0.568926776074804	0.377488188256975	0.090105752942618	0.00234915184322745	0.639524120083079	0.0703672433807515	0.517362186992541	0.110874013900757	0.550089143770747	2	2	3	2	2	2	1	1	1	6.95269448384449
0.452554898711387	0.771571155271959	0.54767854896374	0.34598251104122	0.742207726752385	0.485177409728058	0.343049965624232	0.450934875202365	0.133795644354541	2	2	3	2	2	2	1	1	1	9.26838135986036
0.902063583685085	0.57285931826802	0.911938553594518	0.828352277642116	0.600606170827523	0.478772794341203	0.466624570435379	0.486582379557658	0.184162268766668	2	2	3	2	2	2	1	1	1	10.7118947112827
0.235535057135858	0.618570444632787	0.14513600848848	0.487052128328942	0.278339896763209	0.211906851558015	0.526353356456384	0.74221012189053	0.292975346692838	2	2	3	2	2	2	1	1	1	6.70903034861956
0.939699881533161	0.483816684295889	0.577389038598631	0.638779847258702	0.613492126504425	0.290164514237549	0.731168314525858	0.587217468144372	0.00516984305344522	2	2	3	2	2	2	1	1	1	10.9662581895859
0.773262864802964	0.97062435396947	0.586582276271656	0.293046335559338	0.531895796116441	0.668099757130258	0.845871016816236	0.896409044663887	0.923769276079256	2	2	3	2	2	2	1	1	1	14.023933943369
0.426007114616223	0.60515104717575	0.111679614882451	0.317243298985995	0.707345158820972	0.704092149983626	0.480383496370632	0.185928800972179	0.760264104395173	2	2	3	2	2	2	1	1	1	9.28931416048952
0.46519986214349	0.449788580411114	0.375266997222789	0.419425108460709	0.875947743975557	0.847764346799813	0.898880353297573	0.690640051246155	0.263485675163101	2	2	3	2	2	2	1	1	1	11.6470799224846
0.275024140712339	0.0562657121079974	0.243332169041969	0.240529312302824	0.0217921344097704	0.935881519920658	0.741393474030774	0.700857384686824	0.893904084216338	2	2	3	2	2	2	1	1	1	8.3597879381353
0.247224906713236	0.227206728523597	0.662791906816419	0.0957557422434911	0.965229101721197	0.124232108693104	0.108595578027889	0.0661130651389249	0.688550025566947	2	2	3	2	2	2	1	1	1	7.83161744816433
0.844435976035893	0.537309462709818	0.181688434530515	0.146029150302056	0.0139464493351988	0.678086978222709	0.564793353222776	0.190703472015448	0.779074409981258	2	2	3	2	2	2	1	1	1	8.03236528615571
0.437517119976692	0.0874672614550218	0.338271720837802	0.597917826562189	0.129202011087909	0.608643371309154	0.305510749230161	0.100629497121554	0.342215437388513	2	2	3	2	2	2	1	1	1	6.04390311067151
0.575343024779577	0.870704264796805	0.401482576415874	0.947831748346798	0.408387492678594	0.117431835238822	0.574271285021678	0.887682068939321	0.239709844721947	2	2	3	2	2	2	1	1	1	12.5645629018968
0.919621424875222	0.741232279126998	0.65807562738657	0.0294525159266777	0.23163767834194	0.783563589900732	0.697715121714864	0.255238486130256	0.709870410566218	2	2	3	2	2	2	1	1	1	11.5953588457013
0.0549115880811587	0.811581135888118	0.908003750168718	0.995931862981524	0.506962024404202	0.534931592619978	0.273070550225675	0.716287659388036	0.434943066744599	2	2	3	2	2	2	1	1	1	11.5831208717762
0.673259810120799	0.685815485385247	0.131133452460635	0.886947947002482	0.751209896397777	0.648128760873806	0.130897809676826	0.80177744412329	0.722203780317213	2	2	3	2	2	2	1	1	1	10.4588439241696
0.481166506977752	0.100201233758125	0.709011103387456	0.964561377738137	0.478749796573538	0.527062286615837	0.0320338841876946	0.398030844263267	0.0583400049759075	2	2	3	2	2	2	1	1	1	9.37134005858764
0.808746386105195	0.595938341442961	0.396952338614501	0.877359449628275	0.586391519594472	0.727253759521991	0.379526421236806	0.596558674105909	0.164174542571418	2	2	3	2	2	2	1	1	1	11.2026259277722
0.0600442715315148	0.40466293312842	0.958150799216237	0.327552798157558	0.426381837932859	0.2627717988519	0.229669917596038	0.956505258316174	0.358036398980767	2	2	3	2	2	2	1	1	1	8.86442052753394
0.0861885759793222	0.700445416141301	0.820070183952339	0.370444059802685	0.894852268644609	0.437343866529409	0.00642914332915097	0.828416783129796	0.462591073068324	2	2	3	2	2	2	1	1	1	9.42150427870122
0.0198204773757607	0.551686680889688	0.673197295702994	0.403218590347096	0.457405909884255	0.327809039179701	0.597971287204418	0.0169755454268306	0.564095359328203	2	2	3	2	2	2	1	1	1	8.19238023461646
0.390169235777576	0.639165309360251	0.971112231793813	0.366683791738469	0.00960653074085712	0.188398847223725	0.681499806719366	0.675310992805753	0.365129365746398	2	2	3	2	2	2	1	1	1	7.88536855703994
0.542478383807465	0.588812840434257	0.424404666584451	0.685092806541361	0.88990951054031	0.155390813404229	0.806827244828455	0.492150569877122	0.402996713751927	2	2	3	2	2	2	1	1	1	10.4912446126778
0.44178656730568	0.956604915389325	0.26922284218017	0.466752734510228	0.864896063371561	0.550227754896041	0.384784979913384	0.332228692127392	0.798898313771933	2	2	3	2	2	2	1	1	1	11.1004858069398
0.189338179484475	0.246377251665108	0.434195447806269	0.751818833765574	0.136149089273531	0.974857997971121	0.232724422535393	0.356370412840042	0.869055287351366	2	2	3	2	2	2	1	1	1	7.87080077881794
0.105343544217758	0.368601899712812	0.316846898084041	0.671649713169318	0.675065140996594	0.203034931360744	0.0461516481661238	0.963517110131215	0.0757280422491022	2	2	3	2	2	2	1	1	1	7.36677405268062
0.177728243116289	0.419812087228056	0.554300755711738	0.724871359507088	0.83986157639185	0.82489108788548	0.0703964312025346	0.849799720689189	0.591961611136794	2	2	3	2	2	2	1	1	1	9.77622008168268
0.713384760050103	0.453183369364124	0.945658033252694	0.835263821806293	0.662506548694801	0.374895302008372	0.942200943974312	0.237648625923321	0.389011942832731	2	2	3	2	2	2	1	1	1	12.248772390723
0.523657694698777	0.207833536812104	0.123728010836057	0.781085982916411	0.155684223265853	0.562272438996006	0.864303082188126	0.374792941065971	0.93954986226745	2	2	3	2	2	2	1	1	1	8.40508512573088
0.218702661427669	0.880937300880905	0.648129167733714	0.231792864815798	0.0802494391216897	0.103516228620429	0.453468813148793	0.543895900382195	0.0926137949270196	2	2	3	2	2	2	1	1	1	6.39003048663284
0.389188898378052	0.625446359475609	0.629651984937955	0.390436692300718	0.694024509561714	0.618678241048474	0.932636654919479	0.430716653077397	0.537249854225665	2	2	3	2	2	2	1	1	1	11.9142923199035
0.330652885225136	0.115743638211861	0.612689789675642	0.353010741912294	0.680370771693997	0.360844125181902	0.994410600855481	0.75522480346961	0.780072271723766	2	2	3	2	2	2	1	1	1	10.3061036791286
0.351909279094543	0.836296586936805	0.307472449720372	0.857993395416997	0.555981528246775	0.25311803111108	0.924724855495151	0.776997136417776	0.810813392766286	2	2	3	2	2	2	1	1	1	11.1977995691265
0.651213552304544	0.136590672186576	0.963402690021321	0.154419628155883	0.641676136748865	0.352551441385876	0.913398865328636	0.926453767418861	0.582993843620643	2	2	3	2	2	2	1	1	1	12.0938178988283
0.831757937609218	0.910487989773974	0.730683302958496	0.621395255818497	0.256384319560602	0.310438058897853	0.0599229614855722	0.627102060215548	0.151116444689687	2	2	3	2	2	2	1	1	1	8.46713436181162
0.769536700032186	0.494791513592936	0.293527344786562	0.261521993624046	0.376215031945612	0.0342629149113782	0.76805667753797	0.560993735850789	0.0870939326193184	2	2	3	2	2	2	1	1	1	8.15796477105224
0.285257278867066	0.825648344617803	0.78157045441214	0.817168872253969	0.822760821161792	0.08640427488368	0.322343250240665	0.343735152198933	0.440317159141414	2	2	3	2	2	2	1	1	1	9.50861713331429
0.644690645998344	0.250380329461768	0.202605835474096	0.584924565611873	0.626410450865515	0.888741072954144	0.186012292024679	0.552416026352439	0.278170873250347	2	2	3	2	2	2	1	1	1	8.91475169121263
0.875964643377811	0.506260005112272	0.892042383803055	0.937033263964113	0.497623101158533	0.630029333422426	0.554373870410491	0.368179796382319	0.301611309759319	2	2	3	2	2	2	1	1	1	12.2147222061513
0.264084786723834	0.260793567684013	0.0706727876490913	0.747494218866341	0.304776192272548	0.17775408343412	0.757170698123518	0.442459035140928	0.454591005227994	2	2	3	2	2	2	1	1	1	6.83833060943407
0.974447045596316	0.925877477286849	0.229187904791906	0.64065637342399	0.981455624077935	0.989960726036225	0.093196113773156	0.995808419401292	0.493122825433966	2	2	3	2	2	2	1	1	1	10.8890428766762
0.591149720211979	0.695643480371218	0.345166924803052	0.606829127459787	0.296224267145153	0.341204028106295	0.496030583782122	0.514724440106656	0.540855557939503	2	2	3	2	2	2	1	1	1	8.98372624721882
0.298461418934166	0.423907734660897	0.287819454295095	0.0341692072688602	0.17201709149871	0.0931781979021616	0.173146927389316	0.09916396219749	0.515556296929717	2	2	3	2	2	2	1	1	1	4.12811115098297
0.783517737044022	0.754073554493953	0.0409560201875865	0.173355642382521	0.810074816078413	0.941254254609812	0.433843941213563	0.904549954382237	0.985763949889224	2	2	3	2	2	2	1	1	1	12.2091954080946
0.0404550571041182	0.808055521028582	0.362694820507895	0.696393778605852	0.597171805491671	0.496916830246337	0.954809034378268	0.984294053886551	0.0690177582390606	2	2	3	2	2	2	1	1	1	11.2031496326556
0.0319717735634185	0.18627807124285	0.790267227634322	0.764559320921544	0.940012999938335	0.837288765872363	0.0148401980707422	0.172558046556078	0.285523814177141	2	2	3	2	2	2	1	1	1	7.55260971723383
0.140375489690341	0.218792776186019	0.0237967464094982	0.383835383504629	0.343838778848294	0.766005826680921	0.202843567219097	0.915779798787553	0.855939991336782	2	2	3	2	2	2	1	1	1	7.37315328941084
0.412203776652459	0.564111737166531	0.532566464019474	0.167737499754876	0.0417351605370641	0.585587337028701	0.623740698529873	0.660790182813071	0.224394645271823	2	2	3	2	2	2	1	1	1	8.20266043252855
0.819184724525548	0.969869887381792	0.358128599021584	0.891284893085249	0.921726903435774	0.229908649246208	0.35750573429279	0.0458788187964819	0.943446278406773	2	2	3	2	2	2	1	1	1	11.6976160516971
0.720853381247725	0.073411097957287	0.21222148054745	0.207577335832175	0.212450645086355	0.910150627510157	0.856948309680447	0.138410477032885	0.74590165629983	2	2	3	2	2	2	1	1	1	9.91071573988821
0.156705488406587	0.549379843475763	0.413984285620973	0.471094076114241	0.313697675056756	0.736971936847549	0.774146906589158	0.530273228546139	0.651040964128915	2	2	3	2	2	2	1	1	1	9.73748501716836
0.895321478880942	0.868613570490852	0.881690255564172	0.421189012106042	0.998183805888984	0.51671343870461	0.635350013403222	0.637426123218611	0.604181464256253	2	2	3	2	2	2	1	1	1	12.0736997092666
0.510540896710008	0.03091326310765	0.456870391983539	0.53011419479968	0.463305309852585	0.41844672196079	0.162021953875665	0.524042544411495	0.966511057207826	2	2	3	2	2	2	1	1	1	9.08120932228116
0.695580382752232	0.652349795487244	0.763111824935768	0.0629726635594852	0.246996441364754	0.285174774259794	0.651517882086337	0.947853163832333	0.372311032037251	2	2	3	2	2	2	1	1	1	10.9082001101455
0.308892220142297	0.528788009416312	0.726690860087983	0.186314233790617	0.442910465598106	0.693598648849875	0.969528195762541	0.575966260142159	0.717666090850253	2	2	3	2	2	2	1	1	1	11.2497372431904
0.198177326845471	0.380810669483617	0.935992573874537	0.544791186260991	0.931504375925288	0.907621860045474	0.400536393874791	0.272520334583241	0.312635849537328	2	2	3	2	2	2	1	1	1	9.20692486983355
0.50618723269552	0.148061025587376	0.00197587811155245	0.451076017229352	0.288393876759801	0.382621965212747	0.0688542719231919	0.478238226382527	0.0169991184282117	2	2	3	2	2	2	1	1	1	3.36491501464814
0.619834886249155	0.516093178919982	0.521940063806251	0.799036467771511	0.326108479041141	0.243849474082235	0.317061227997765	0.320523841299582	0.991749330281746	2	2	3	2	2	2	1	1	1	9.99071237228138
0.709819979455788	0.327725306041539	0.495101737440564	0.493025720294099	0.517847063140944	0.142016832241789	0.973718556689564	0.220348596519325	0.883924374843482	2	2	3	2	2	2	1	1	1	10.1319531550377
0.320890589221381	0.126824849958066	0.831693321587518	0.610581954487134	0.481617861166596	0.86566426928388	0.548215796973091	0.725715867422987	0.107996459854767	2	2	3	2	2	2	1	1	1	11.0785581481432
0.347483369358815	0.191283055401873	0.385022092349827	0.308958513599355	0.711600228033494	0.459335970203392	0.249150578964036	0.155851337891072	0.213263211252633	2	2	3	2	2	2	1	1	1	7.01037276797846
0.73223041099729	0.642604885187466	0.99531689400319	0.907152576392982	0.14506287013879	0.428659403675701	0.588635551254265	0.872473198072985	0.903764091718476	2	2	3	2	2	2	1	1	1	11.3703364384025
0.8272298480873	0.436768864584155	0.749093097068835	0.65869282444939	0.267646869923919	0.0281778283044696	0.824559776838869	0.469063570043072	0.615460604289547	2	2	3	2	2	2	1	1	1	10.5461953641053
0.088072695643641	0.367389183610212	0.220541515233926	0.0998067643051036	0.777871078192256	0.622161843609065	0.674891746183857	0.273805595980957	0.115343706002459	2	1	3	3	1	3	2	2	2	6.41862835848956
0.296843640056904	0.485962099011522	0.316412736044731	0.411729575754143	0.516956701423042	0.111987039723899	0.923741926408838	0.968683105001692	0.906196146821603	2	1	3	3	1	3	2	2	2	7.22777162438172
0.780911488584243	0.143376604167279	0.062103774251882	0.475481231920421	0.802786822235212	0.713307596750092	0.682804726094473	0.71811070546275	0.592745002501179	2	1	3	3	1	3	2	2	2	10.0176906025955
0.375525797451846	0.0366755423252471	0.231439784520771	0.433031114425976	0.477004398349673	0.999264306344558	0.664562791786157	0.162001321329735	0.0997386834654026	2	1	3	3	1	3	2	2	2	6.65756208000319
0.446997785745189	0.515476098598447	0.14638840932399	0.681219916439149	0.501179650225677	0.0928218474332243	0.937179661192931	0.687156035320368	0.683496725296136	2	1	3	3	1	3	2	2	2	9.04004939957681
0.317994821900502	0.574498440884054	0.0302066472987644	0.34441160407383	0.233713637865148	0.871900128410198	0.849692974959035	0.585114474862348	0.000655436331871897	2	1	3	3	1	3	2	2	2	7.13699076863228
0.321231129756197	0.698700414947234	0.720489783554804	0.42271626025904	0.461764309238642	0.833065663196612	0.013748680818826	0.617281438547652	0.726851066041272	2	1	3	3	1	3	2	2	2	11.5654898372661
0.594768873532303	0.621246604532935	0.65465041344054	0.012967746835202	0.871060495045967	0.597912875427865	0.659804901015013	0.0286345204245299	0.434432503648568	2	1	3	3	1	3	2	2	2	10.813719008179
0.683766927819233	0.794756669367198	0.0762799102626741	0.100123122422956	0.0118268515611999	0.563127213499974	0.128761919182725	0.655109180177096	0.512864569106605	2	1	3	3	1	3	2	2	2	8.36873736333396
0.126759673336055	0.127490081654396	0.12134843096137	0.945943051446229	0.552087968373671	0.249235892214347	0.344281802237965	0.750757412083913	0.746708783428185	2	1	3	3	1	3	2	2	2	7.92738975772914
0.43180192053318	0.454227100936696	0.878146576825529	0.552870727798436	0.726778076179326	0.671958677382208	0.245250825262629	0.0575115924049169	0.0266019949386828	2	1	3	3	1	3	2	2	2	8.59870530236492
0.335198323603254	0.911623857456725	0.766957373141777	0.831156272876542	0.70879015323706	0.73963503097184	0.8719132581749	0.157190437153913	0.779306981926784	2	1	3	3	1	3	2	2	2	16.2566795161941
0.67284458870301	0.0877498839586042	0.362600158939604	0.616633909468073	0.863284538614098	0.318847734774463	0.0825148030533455	0.636961961283814	0.153677438092418	2	1	3	3	1	3	2	2	2	7.44149070861118
0.932903606058098	0.207953478936106	0.674914719946683	0.245699821242597	0.315217169017997	0.371998056787997	0.0760463803028688	0.264268948307727	0.75253123559989	2	1	3	3	1	3	2	2	2	7.67787887505042
0.287447642551269	0.316057915885467	0.961108560075518	0.506993810478598	0.748127143571619	0.930629966054112	0.855413756540511	0.851375123553444	0.169393466389738	2	1	3	3	1	3	2	2	2	10.0113495921297
0.258068238357082	0.298702357222792	0.41036492792191	0.51365137334913	0.750929876219016	0.192523718299344	0.202336881507654	0.0812517349445261	0.798175245895982	2	1	3	3	1	3	2	2	2	8.00216819055715
0.270539946479257	0.564678187770769	0.24518135631457	0.603661063446198	0.858214449395891	0.476963272648864	0.607027614298277	0.899670414146967	0.869781823169906	2	1	3	3	1	3	2	2	2	10.7587125486686
0.693227270906791	0.603061608679127	0.807847076957114	0.745111949106213	0.191922900511418	0.0262428440456279	0.944942531045526	0.942348087728023	0.141474548932165	2	1	3	3	1	3	2	2	2	8.23303117972154
0.162961345280055	0.545859783091582	0.832268066599499	0.816237140011508	0.103021301697008	0.912444363227114	0.778214736236259	0.781108129571658	0.541509873326868	2	1	3	3	1	3	2	2	2	12.5739643595017
0.898075523977168	0.75141502442304	0.468905858315993	0.58149631064618	0.27496168945916	0.00275327110895887	0.796375166059006	0.0435159389767796	0.367343806480058	2	1	3	3	1	3	2	2	2	8.52179907179154
0.239922521063127	0.909693197901361	0.160326429894194	0.0037932288274169	0.606074916545767	0.260993649626616	0.0954728599986993	0.674793926614802	0.960590195381083	2	1	3	3	1	3	2	2	2	9.33052967386856
0.136192037246656	0.810270888870582	0.983895116390195	0.647354302175809	0.033996123126708	0.793596534070093	0.512142262265552	0.145603753922042	0.339966438373085	2	1	3	3	1	3	2	2	2	12.0910463492673
0.749479240889195	0.42921848715283	0.263333320249803	0.599147608426865	0.0241131933522411	0.145399760187138	0.184490176772233	0.826594277329277	0.388986079476308	2	1	3	3	1	3	2	2	2	7.07921627279134
0.517661408719141	0.387789631227497	0.207075690154452	0.384730975499842	0.337698056187946	0.100086743570864	0.287943023999687	0.720231702341698	0.937349580046721	2	1	3	3	1	3	2	2	2	7.13265737218481
0.560054004457779	0.0188857624493539	0.82425546731567	0.522211939748377	0.904929549177177	0.752718754359521	0.29672437253641	0.980629123034887	0.886454079386312	2	1	3	3	1	3	2	2	2	11.5270177553493
0.862288545486517	0.106449748466257	0.335107341192197	0.228936269569676	0.17131799251074	0.603434271125589	0.00438016646541655	0.524666945484933	0.396337711194064	2	1	3	3	1	3	2	2	2	6.87963393885522
0.881762037274893	0.947317694569938	0.501414132926147	0.966615622816607	0.635988409230486	0.20062862389721	0.137460264291149	0.503769844342023	0.315075236971024	2	1	3	3	1	3	2	2	2	9.60625588743468
0.809547053684946	0.662845920117106	0.439659623666666	0.303106658968609	0.628661795002408	0.344550262060948	0.0672048019943759	0.067097541980911	0.656914223383646	2	1	3	3	1	3	2	2	2	8.79110526566717
0.0374892901396379	0.463238213108852	0.787836832751054	0.254977188021876	0.167519958692137	0.463578265495598	0.897349662994966	0.318537857197225	0.738861122874077	2	1	3	3	1	3	2	2	2	11.2118616501457
0.71331750145182	0.824199047482107	0.631415392628405	0.675270252199843	0.799993597171269	0.172857810850255	0.355080432326067	0.975128086593468	0.942292410873342	2	1	3	3	1	3	2	2	2	11.6707505432528
0.398233322622254	0.0730098545155488	0.459334399099462	0.561542537666392	0.5678877025377	0.407321840403602	0.63059136086842	0.885912428703159	0.0620910751190968	2	1	3	3	1	3	2	2	2	7.26066757527864
0.755169413792901	0.526899719981011	0.903342226021923	0.48255090824794	0.086232899792958	0.909136195604224	0.816433659833856	0.461562472479418	0.83648972469382	2	1	3	3	1	3	2	2	2	13.4681104285073
0.90930747989798	0.326836291588843	0.698343145041727	0.0780006360937841	0.973857926207129	0.359443919053301	0.156002294723876	0.30241268945625	0.0425578658725135	2	1	3	3	1	3	2	2	2	6.86265254140313
0.629285359864589	0.266774118694011	0.279929063515738	0.823680503354408	0.535441883103922	0.576872706233989	0.759063730062917	0.345074464215431	0.581085464288481	2	1	3	3	1	3	2	2	2	11.4169543275408
